id,cliente_id,data,valor,moeda,Transacao
5000,39,2025-03-21,97.16,USD,Outros
5001,6,2025-03-29,3245.59,USD,Transferências
5002,43,2025-03-25,1236.43,USD,Outros
5003,58,2025-04-03,3257.85,EUR,Compras
5004,89,2025-03-11,1596.45,BRL,Compras
5005,50,2025-04-05,770.69,USD,Saúde
5006,86,2025-03-31,841.79,EUR,Outros
5007,44,2025-03-24,3422.62,EUR,Lazer
5008,1,2025-04-02,4586.4,EUR,Transferências
5009,24,2025-03-21,3151.47,USD,Lazer
5010,72,2025-04-04,2041.13,USD,Saúde
5011,75,2025-03-23,2762.02,EUR,Salário
5012,30,2025-03-15,4191.7,EUR,Lazer
5013,54,2025-03-30,1647.06,USD,Compras
5014,16,2025-03-22,1609.61,USD,Compras
5015,90,2025-03-17,3834.61,USD,Educação
5016,38,2025-03-08,2882.18,BRL,Transferências
5017,20,2025-03-28,3348.77,BRL,Salário
5018,25,2025-04-06,3132.99,BRL,Transferências
5019,41,2025-04-05,1884.92,USD,Transferências
5020,80,2025-03-22,512.49,EUR,Educação
5021,0,2025-03-23,2341.06,USD,Transporte
5022,8,2025-03-14,2326.78,EUR,Alimentação
5023,37,2025-03-07,2897.99,EUR,Transferências
5024,51,2025-03-26,821.26,BRL,Outros
5025,91,2025-03-27,2258.97,EUR,Transferências
5026,65,2025-03-20,302.1,USD,Lazer
5027,79,2025-03-08,2273.56,EUR,Transporte
5028,38,2025-03-15,957.66,EUR,Compras
5029,57,2025-04-04,3725.85,EUR,Saúde
5030,42,2025-03-13,4659.4,BRL,Alimentação
5031,67,2025-03-08,1870.16,BRL,Transporte
5032,12,2025-03-10,1868.53,USD,Outros
5033,38,2025-04-06,1869.3,EUR,Salário
5034,62,2025-03-09,2067.65,EUR,Saúde
5035,27,2025-03-29,2898.16,USD,Compras
5036,30,2025-03-18,1250.62,BRL,Educação
5037,28,2025-04-05,1362.7,EUR,Compras
5038,31,2025-03-17,4347.01,EUR,Salário
5039,20,2025-04-05,4958.99,USD,Transferências
5040,39,2025-03-07,1818.49,BRL,Transferências
5041,25,2025-03-28,2489.68,EUR,Outros
5042,14,2025-03-20,2752.94,EUR,Lazer
5043,30,2025-03-15,1601.52,EUR,Transporte
5044,32,2025-03-27,4147.66,BRL,Salário
5045,9,2025-03-14,4892.23,EUR,Educação
5046,34,2025-03-19,3320.08,USD,Salário
5047,1,2025-04-06,2417.22,EUR,Compras
5048,89,2025-03-16,1993.83,BRL,Transferências
5049,78,2025-04-02,4025.74,EUR,Educação
5050,43,2025-03-17,1863.64,USD,Saúde
5051,48,2025-03-09,3785.89,BRL,Educação
5052,67,2025-03-14,1966.98,BRL,Saúde
5053,8,2025-04-02,1351.9,USD,Salário
5054,25,2025-03-17,646.03,BRL,Lazer
5055,77,2025-03-31,1643.2,EUR,Alimentação
5056,42,2025-03-25,182.62,BRL,Moradia
5057,84,2025-03-30,3821.97,EUR,Moradia
5058,11,2025-03-31,4347.24,EUR,Educação
5059,6,2025-03-21,3201.69,EUR,Educação
5060,61,2025-04-02,4347.16,EUR,Transporte
5061,96,2025-03-25,3271.37,USD,Moradia
5062,32,2025-03-20,2251.2,USD,Compras
5063,52,2025-03-24,3079.14,EUR,Alimentação
5064,10,2025-03-18,4612.26,BRL,Educação
5065,80,2025-03-24,4703.59,USD,Salário
5066,57,2025-03-08,549.01,EUR,Outros
5067,36,2025-03-26,1716.15,USD,Outros
5068,7,2025-03-20,1262.52,BRL,Moradia
5069,21,2025-03-12,518.13,BRL,Moradia
5070,97,2025-03-29,2867.46,BRL,Transporte
5071,71,2025-03-22,1798.94,USD,Transferências
5072,60,2025-03-28,2715.81,USD,Outros
5073,80,2025-03-24,837.56,USD,Educação
5074,94,2025-03-09,4904.55,EUR,Outros
5075,33,2025-04-03,2506.73,BRL,Transporte
5076,0,2025-03-08,4995.42,EUR,Transporte
5077,46,2025-03-07,2955.04,EUR,Outros
5078,96,2025-04-06,4256.38,EUR,Lazer
5079,3,2025-03-12,4652.37,USD,Alimentação
5080,79,2025-03-14,1670.58,EUR,Moradia
5081,38,2025-04-02,3263.23,USD,Compras
5082,62,2025-03-19,4815.63,EUR,Compras
5083,82,2025-03-18,4248.34,EUR,Salário
5084,38,2025-03-10,146.71,EUR,Moradia
5085,88,2025-03-18,3368.32,BRL,Moradia
5086,12,2025-03-14,4912.15,EUR,Outros
5087,1,2025-04-04,2862.5,USD,Moradia
5088,8,2025-03-09,4529.51,USD,Compras
5089,27,2025-03-24,177.01,USD,Educação
5090,42,2025-03-18,4005.65,BRL,Educação
5091,19,2025-04-05,832.43,EUR,Outros
5092,26,2025-03-08,4598.63,BRL,Alimentação
5093,69,2025-03-08,3691.13,USD,Moradia
5094,98,2025-03-12,2588.57,BRL,Lazer
5095,34,2025-03-23,3766.74,BRL,Compras
5096,22,2025-03-26,2106.56,USD,Outros
5097,11,2025-03-07,3618.84,USD,Lazer
5098,52,2025-03-14,4589.65,BRL,Educação
5099,4,2025-03-15,3272.57,EUR,Transferências
5100,0,2025-03-31,4142.89,BRL,Moradia
5101,90,2025-03-27,3781.42,EUR,Outros
5102,6,2025-03-29,4706.87,BRL,Transporte
5103,92,2025-03-09,3683.15,EUR,Compras
5104,9,2025-03-28,648.76,USD,Transporte
5105,83,2025-03-14,3725.38,EUR,Transferências
5106,72,2025-03-18,1625.43,EUR,Moradia
5107,45,2025-03-08,904.88,USD,Outros
5108,56,2025-03-28,4514.83,EUR,Alimentação
5109,82,2025-03-18,984.06,EUR,Alimentação
5110,1,2025-03-22,4370.16,BRL,Saúde
5111,89,2025-03-09,419.25,BRL,Salário
5112,87,2025-03-12,2716.45,BRL,Salário
5113,76,2025-03-16,1520.21,EUR,Outros
5114,58,2025-03-28,757.08,USD,Transferências
5115,68,2025-03-18,1060.76,BRL,Transferências
5116,56,2025-03-28,4211.43,USD,Educação
5117,78,2025-03-16,4304.63,EUR,Educação
5118,94,2025-03-13,1594.25,USD,Transporte
5119,62,2025-03-16,4800.02,EUR,Lazer
5120,20,2025-04-04,2885.09,USD,Transporte
5121,11,2025-03-12,4716.3,EUR,Transporte
5122,17,2025-04-01,23.8,BRL,Educação
5123,56,2025-03-12,3545.14,EUR,Lazer
5124,66,2025-03-24,4444.35,USD,Educação
5125,20,2025-03-23,2008.31,USD,Saúde
5126,63,2025-03-08,4378.08,BRL,Transporte
5127,38,2025-03-27,4644.93,USD,Educação
5128,34,2025-03-15,1289.09,USD,Transporte
5129,70,2025-03-17,2314.84,USD,Educação
5130,82,2025-04-04,4664.0,EUR,Transporte
5131,76,2025-04-03,2884.42,BRL,Lazer
5132,52,2025-03-18,4984.74,USD,Educação
5133,4,2025-03-21,32.64,USD,Transferências
5134,38,2025-04-02,320.91,BRL,Outros
5135,8,2025-03-23,3717.47,BRL,Transporte
5136,22,2025-03-25,1731.21,USD,Alimentação
5137,53,2025-03-07,3181.42,USD,Saúde
5138,11,2025-03-14,4562.59,USD,Educação
5139,6,2025-03-29,3269.67,BRL,Transferências
5140,6,2025-03-11,3421.11,BRL,Transferências
5141,96,2025-03-25,2968.79,BRL,Saúde
5142,99,2025-03-21,1104.18,EUR,Alimentação
5143,12,2025-03-29,3604.56,EUR,Educação
5144,71,2025-03-27,2475.69,USD,Alimentação
5145,16,2025-03-25,4721.17,EUR,Saúde
5146,86,2025-03-23,2415.13,BRL,Lazer
5147,19,2025-03-10,3706.93,BRL,Saúde
5148,96,2025-03-08,3892.6,USD,Alimentação
5149,40,2025-04-02,669.39,USD,Lazer
5150,32,2025-03-22,1847.93,BRL,Transferências
5151,13,2025-03-23,1145.97,EUR,Outros
5152,72,2025-04-05,4842.97,USD,Lazer
5153,18,2025-03-27,65.93,EUR,Lazer
5154,7,2025-03-13,3638.85,EUR,Alimentação
5155,58,2025-03-27,1157.17,BRL,Salário
5156,18,2025-03-30,1753.53,EUR,Saúde
5157,0,2025-03-26,2711.29,BRL,Transporte
5158,93,2025-04-02,4123.73,USD,Transferências
5159,63,2025-03-13,222.62,BRL,Alimentação
5160,36,2025-03-20,3321.38,BRL,Saúde
5161,10,2025-03-26,3253.77,EUR,Alimentação
5162,15,2025-04-01,1331.06,USD,Moradia
5163,33,2025-03-13,3958.83,EUR,Outros
5164,16,2025-04-05,4309.03,BRL,Compras
5165,6,2025-03-18,2379.24,BRL,Transferências
5166,10,2025-04-06,4412.5,USD,Lazer
5167,56,2025-04-03,562.76,BRL,Lazer
5168,3,2025-03-20,2216.1,BRL,Transferências
5169,21,2025-03-12,2118.68,USD,Transferências
5170,74,2025-03-09,1230.2,USD,Educação
5171,85,2025-03-24,2392.29,EUR,Outros
5172,21,2025-03-14,4148.41,EUR,Transporte
5173,45,2025-03-20,3818.93,USD,Saúde
5174,30,2025-03-18,2787.9,USD,Transporte
5175,30,2025-03-11,439.43,EUR,Lazer
5176,86,2025-03-20,4343.44,EUR,Saúde
5177,50,2025-03-29,2958.6,BRL,Transporte
5178,79,2025-03-14,4789.33,EUR,Saúde
5179,61,2025-04-01,1362.92,USD,Alimentação
5180,16,2025-03-09,4669.0,EUR,Lazer
5181,53,2025-03-22,1529.98,USD,Alimentação
5182,11,2025-04-05,573.42,USD,Lazer
5183,83,2025-04-05,4272.06,EUR,Alimentação
5184,20,2025-04-01,1182.88,USD,Educação
5185,76,2025-04-06,3793.85,USD,Compras
5186,40,2025-03-15,4263.58,EUR,Educação
5187,13,2025-03-16,1803.75,USD,Saúde
5188,41,2025-04-04,4156.2,EUR,Alimentação
5189,60,2025-04-06,1661.89,EUR,Alimentação
5190,52,2025-03-28,49.61,BRL,Saúde
5191,38,2025-03-30,656.82,EUR,Salário
5192,60,2025-03-22,259.25,USD,Salário
5193,12,2025-03-15,4717.73,USD,Saúde
5194,92,2025-03-29,4391.65,BRL,Salário
5195,60,2025-03-24,1981.86,USD,Transporte
5196,99,2025-03-08,1882.45,BRL,Alimentação
5197,7,2025-03-31,1367.87,EUR,Outros
5198,20,2025-03-29,1317.46,USD,Transporte
5199,69,2025-03-07,1930.95,USD,Transferências
